"IndicatorCode","SpatialDimType","SpatialDim","TimeDimType","TimeDim","Dim1Type","Dim1","NumericValue"
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2015,"SEX","FMLE",58.70752
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2019,"SEX","FMLE",63.18209
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2000,"SEX","BTSX",47.04535
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2010,"SEX","BTSX",47.42663
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2015,"SEX","BTSX",54.04612
"WHOSIS_000001","COUNTRY","SWZ","YEAR",2019,"SEX","BTSX",57.72837
"WHOSIS_000001","COUNTRY","SYC","YEAR",2000,"SEX","MLE",67.80633
"WHOSIS_000001","COUNTRY","SYC","YEAR",2010,"SEX","MLE",69.57352
"WHOSIS_000001","COUNTRY","SYC","YEAR",2015,"SEX","MLE",69.953
"WHOSIS_000001","COUNTRY","SYC","YEAR",2019,"SEX","MLE",69.97926
"WHOSIS_000001","COUNTRY","SYC","YEAR",2000,"SEX","FMLE",76.28439
"WHOSIS_000001","COUNTRY","SYC","YEAR",2010,"SEX","FMLE",76.84455
"WHOSIS_000001","COUNTRY","SYC","YEAR",2015,"SEX","FMLE",76.83038
"WHOSIS_000001","COUNTRY","SYC","YEAR",2019,"SEX","FMLE",77.14537
"WHOSIS_000001","COUNTRY","SYC","YEAR",2000,"SEX","BTSX",71.86977
"WHOSIS_000001","COUNTRY","SYC","YEAR",2010,"SEX","BTSX",73.01305
"WHOSIS_000001","COUNTRY","SYC","YEAR",2015,"SEX","BTSX",73.19635
"WHOSIS_000001","COUNTRY","SYC","YEAR",2019,"SEX","BTSX",73.34014
"WHOSIS_000001","COUNTRY","SYR","YEAR",2000,"SEX","MLE",70.35435
"WHOSIS_000001","COUNTRY","SYR","YEAR",2010,"SEX","MLE",73.20473
"WHOSIS_000001","COUNTRY","SYR","YEAR",2015,"SEX","MLE",60.87939
"WHOSIS_000001","COUNTRY","SYR","YEAR",2019,"SEX","MLE",71.18203
"WHOSIS_000001","COUNTRY","SYR","YEAR",2000,"SEX","FMLE",72.7145
"WHOSIS_000001","COUNTRY","SYR","YEAR",2010,"SEX","FMLE",75.62546
"WHOSIS_000001","COUNTRY","SYR","YEAR",2015,"SEX","FMLE",68.36895
"WHOSIS_000001","COUNTRY","SYR","YEAR",2019,"SEX","FMLE",74.25684
"WHOSIS_000001","COUNTRY","SYR","YEAR",2000,"SEX","BTSX",71.45632
"WHOSIS_000001","COUNTRY","SYR","YEAR",2010,"SEX","BTSX",74.34853
"WHOSIS_000001","COUNTRY","SYR","YEAR",2015,"SEX","BTSX",64.40233
"WHOSIS_000001","COUNTRY","SYR","YEAR",2019,"SEX","BTSX",72.67168
"WHOSIS_000001","COUNTRY","TCD","YEAR",2000,"SEX","MLE",49.25856
"WHOSIS_000001","COUNTRY","TCD","YEAR",2010,"SEX","MLE",53.92665
"WHOSIS_000001","COUNTRY","TCD","YEAR",2015,"SEX","MLE",56.22492
"WHOSIS_000001","COUNTRY","TCD","YEAR",2019,"SEX","MLE",57.95362
"WHOSIS_000001","COUNTRY","TCD","YEAR",2000,"SEX","FMLE",52.98417
"WHOSIS_000001","COUNTRY","TCD","YEAR",2010,"SEX","FMLE",57.42608
"WHOSIS_000001","COUNTRY","TCD","YEAR",2015,"SEX","FMLE",59.63458
"WHOSIS_000001","COUNTRY","TCD","YEAR",2019,"SEX","FMLE",61.34304
"WHOSIS_000001","COUNTRY","TCD","YEAR",2000,"SEX","BTSX",51.07935
"WHOSIS_000001","COUNTRY","TCD","YEAR",2010,"SEX","BTSX",55.65166
"WHOSIS_000001","COUNTRY","TCD","YEAR",2015,"SEX","BTSX",57.9122
"WHOSIS_000001","COUNTRY","TCD","YEAR",2019,"SEX","BTSX",59.63255
"WHOSIS_000001","COUNTRY","TGO","YEAR",2000,"SEX","MLE",53.9011
"WHOSIS_000001","COUNTRY","TGO","YEAR",2010,"SEX","MLE",57.04078
"WHOSIS_000001","COUNTRY","TGO","YEAR",2015,"SEX","MLE",59.24372
"WHOSIS_000001","COUNTRY","TGO","YEAR",2019,"SEX","MLE",61.51863
"WHOSIS_000001","COUNTRY","TGO","YEAR",2000,"SEX","FMLE",58.13036
"WHOSIS_000001","COUNTRY","TGO","YEAR",2010,"SEX","FMLE",61.82516
"WHOSIS_000001","COUNTRY","TGO","YEAR",2015,"SEX","FMLE",64.83113
"WHOSIS_000001","COUNTRY","TGO","YEAR",2019,"SEX","FMLE",67.22852
"WHOSIS_000001","COUNTRY","TGO","YEAR",2000,"SEX","BTSX",55.94736
"WHOSIS_000001","COUNTRY","TGO","YEAR",2010,"SEX","BTSX",59.32759
"WHOSIS_000001","COUNTRY","TGO","YEAR",2015,"SEX","BTSX",61.9192
"WHOSIS_000001","COUNTRY","TGO","YEAR",2019,"SEX","BTSX",64.27029
"WHOSIS_000001","COUNTRY","THA","YEAR",2000,"SEX","MLE",67.51733
"WHOSIS_000001","COUNTRY","THA","YEAR",2010,"SEX","MLE",73.23504
"WHOSIS_000001","COUNTRY","THA","YEAR",2015,"SEX","MLE",74.13372
"WHOSIS_000001","COUNTRY","THA","YEAR",2019,"SEX","MLE",74.36266
"WHOSIS_000001","COUNTRY","THA","YEAR",2000,"SEX","FMLE",75.20052
"WHOSIS_000001","COUNTRY","THA","YEAR",2010,"SEX","FMLE",79.29691
"WHOSIS_000001","COUNTRY","THA","YEAR",2015,"SEX","FMLE",80.69901
"WHOSIS_000001","COUNTRY","THA","YEAR",2019,"SEX","FMLE",81.0434
"WHOSIS_000001","COUNTRY","THA","YEAR",2000,"SEX","BTSX",71.25484
"WHOSIS_000001","COUNTRY","THA","YEAR",2010,"SEX","BTSX",76.25385
"WHOSIS_000001","COUNTRY","THA","YEAR",2015,"SEX","BTSX",77.41125
"WHOSIS_000001","COUNTRY","THA","YEAR",2019,"SEX","BTSX",77.6988
"WHOSIS_000001","COUNTRY","TJK","YEAR",2000,"SEX","MLE",63.52786
"WHOSIS_000001","COUNTRY","TJK","YEAR",2010,"SEX","MLE",66.03922
"WHOSIS_000001","COUNTRY","TJK","YEAR",2015,"SEX","MLE",66.69367
"WHOSIS_000001","COUNTRY","TJK","YEAR",2019,"SEX","MLE",67.57883
"WHOSIS_000001","COUNTRY","TJK","YEAR",2000,"SEX","FMLE",67.77222
"WHOSIS_000001","COUNTRY","TJK","YEAR",2010,"SEX","FMLE",70.18703
"WHOSIS_000001","COUNTRY","TJK","YEAR",2015,"SEX","FMLE",70.81903
"WHOSIS_000001","COUNTRY","TJK","YEAR",2019,"SEX","FMLE",71.54912
"WHOSIS_000001","COUNTRY","TJK","YEAR",2000,"SEX","BTSX",65.57712
"WHOSIS_000001","COUNTRY","TJK","YEAR",2010,"SEX","BTSX",68.00558
"WHOSIS_000001","COUNTRY","TJK","YEAR",2015,"SEX","BTSX",68.65755
"WHOSIS_000001","COUNTRY","TJK","YEAR",2019,"SEX","BTSX",69.50127
"WHOSIS_000001","COUNTRY","TKM","YEAR",2000,"SEX","MLE",59.33689
"WHOSIS_000001","COUNTRY","TKM","YEAR",2010,"SEX","MLE",63.61699
"WHOSIS_000001","COUNTRY","TKM","YEAR",2015,"SEX","MLE",65.65692
"WHOSIS_000001","COUNTRY","TKM","YEAR",2019,"SEX","MLE",66.48119
"WHOSIS_000001","COUNTRY","TKM","YEAR",2000,"SEX","FMLE",67.43173
"WHOSIS_000001","COUNTRY","TKM","YEAR",2010,"SEX","FMLE",71.08941
"WHOSIS_000001","COUNTRY","TKM","YEAR",2015,"SEX","FMLE",72.56609
"WHOSIS_000001","COUNTRY","TKM","YEAR",2019,"SEX","FMLE",72.96837
"WHOSIS_000001","COUNTRY","TKM","YEAR",2000,"SEX","BTSX",63.31976
"WHOSIS_000001","COUNTRY","TKM","YEAR",2010,"SEX","BTSX",67.31309
"WHOSIS_000001","COUNTRY","TKM","YEAR",2015,"SEX","BTSX",69.11091
"WHOSIS_000001","COUNTRY","TKM","YEAR",2019,"SEX","BTSX",69.74881
"WHOSIS_000001","COUNTRY","TLS","YEAR",2000,"SEX","MLE",61.94714
"WHOSIS_000001","COUNTRY","TLS","YEAR",2010,"SEX","MLE",66.79213
"WHOSIS_000001","COUNTRY","TLS","YEAR",2015,"SEX","MLE",67.30756
"WHOSIS_000001","COUNTRY","TLS","YEAR",2019,"SEX","MLE",67.92676
"WHOSIS_000001","COUNTRY","TLS","YEAR",2000,"SEX","FMLE",63.40345
"WHOSIS_000001","COUNTRY","TLS","YEAR",2010,"SEX","FMLE",69.361
"WHOSIS_000001","COUNTRY","TLS","YEAR",2015,"SEX","FMLE",70.48689
"WHOSIS_000001","COUNTRY","TLS","YEAR",2019,"SEX","FMLE",71.4107
"WHOSIS_000001","COUNTRY","TLS","YEAR",2000,"SEX","BTSX",62.66777
"WHOSIS_000001","COUNTRY","TLS","YEAR",2010,"SEX","BTSX",68.06429
"WHOSIS_000001","COUNTRY","TLS","YEAR",2015,"SEX","BTSX",68.86667
"WHOSIS_000001","COUNTRY","TLS","YEAR",2019,"SEX","BTSX",69.62458
"WHOSIS_000001","COUNTRY","TON","YEAR",2000,"SEX","MLE",68.0364
"WHOSIS_000001","COUNTRY","TON","YEAR",2010,"SEX","MLE",69.14207
"WHOSIS_000001","COUNTRY","TON","YEAR",2015,"SEX","MLE",69.44721
"WHOSIS_000001","COUNTRY","TON","YEAR",2019,"SEX","MLE",69.80632
"WHOSIS_000001","COUNTRY","TON","YEAR",2000,"SEX","FMLE",74.19746
"WHOSIS_000001","COUNTRY","TON","YEAR",2010,"SEX","FMLE",75.502
"WHOSIS_000001","COUNTRY","TON","YEAR",2015,"SEX","FMLE",75.54055
"WHOSIS_000001","COUNTRY","TON","YEAR",2019,"SEX","FMLE",75.60913
"WHOSIS_000001","COUNTRY","TON","YEAR",2000,"SEX","BTSX",70.91869
"WHOSIS_000001","COUNTRY","TON","YEAR",2010,"SEX","BTSX",72.22119
"WHOSIS_000001","COUNTRY","TON","YEAR",2015,"SEX","BTSX",72.33002
"WHOSIS_000001","COUNTRY","TON","YEAR",2019,"SEX","BTSX",72.57066
"WHOSIS_000001","COUNTRY","TTO","YEAR",2000,"SEX","MLE",66.94326
"WHOSIS_000001","COUNTRY","TTO","YEAR",2010,"SEX","MLE",68.74104
"WHOSIS_000001","COUNTRY","TTO","YEAR",2015,"SEX","MLE",71.09544
"WHOSIS_000001","COUNTRY","TTO","YEAR",2019,"SEX","MLE",72.54385
"WHOSIS_000001","COUNTRY","TTO","YEAR",2000,"SEX","FMLE",72.58298
"WHOSIS_000001","COUNTRY","TTO","YEAR",2010,"SEX","FMLE",75.69144
"WHOSIS_000001","COUNTRY","TTO","YEAR",2015,"SEX","FMLE",78.33041
"WHOSIS_000001","COUNTRY","TTO","YEAR",2019,"SEX","FMLE",79.92052
"WHOSIS_000001","COUNTRY","TTO","YEAR",2000,"SEX","BTSX",69.70364
"WHOSIS_000001","COUNTRY","TTO","YEAR",2010,"SEX","BTSX",72.1172
"WHOSIS_000001","COUNTRY","TTO","YEAR",2015,"SEX","BTSX",74.61483
"WHOSIS_000001","COUNTRY","TTO","YEAR",2019,"SEX","BTSX",76.12728
"WHOSIS_000001","COUNTRY","TUN","YEAR",2000,"SEX","MLE",71.93842
"WHOSIS_000001","COUNTRY","TUN","YEAR",2010,"SEX","MLE",73.94846
"WHOSIS_000001","COUNTRY","TUN","YEAR",2015,"SEX","MLE",74.57684
"WHOSIS_000001","COUNTRY","TUN","YEAR",2019,"SEX","MLE",74.87583
"WHOSIS_000001","COUNTRY","TUN","YEAR",2000,"SEX","FMLE",76.49287
"WHOSIS_000001","COUNTRY","TUN","YEAR",2010,"SEX","FMLE",78.20534
"WHOSIS_000001","COUNTRY","TUN","YEAR",2015,"SEX","FMLE",78.83195
"WHOSIS_000001","COUNTRY","TUN","YEAR",2019,"SEX","FMLE",79.1881
"WHOSIS_000001","COUNTRY","TUN","YEAR",2000,"SEX","BTSX",74.11952
"WHOSIS_000001","COUNTRY","TUN","YEAR",2010,"SEX","BTSX",76.0455
"WHOSIS_000001","COUNTRY","TUN","YEAR",2015,"SEX","BTSX",76.69955
"WHOSIS_000001","COUNTRY","TUN","YEAR",2019,"SEX","BTSX",77.03745
"WHOSIS_000001","COUNTRY","TUR","YEAR",2000,"SEX","MLE",71.93896
"WHOSIS_000001","COUNTRY","TUR","YEAR",2010,"SEX","MLE",74.6453
"WHOSIS_000001","COUNTRY","TUR","YEAR",2015,"SEX","MLE",75.39343
"WHOSIS_000001","COUNTRY","TUR","YEAR",2019,"SEX","MLE",76.44344
"WHOSIS_000001","COUNTRY","TUR","YEAR",2000,"SEX","FMLE",76.84741
"WHOSIS_000001","COUNTRY","TUR","YEAR",2010,"SEX","FMLE",79.08215
"WHOSIS_000001","COUNTRY","TUR","YEAR",2015,"SEX","FMLE",80.06183
"WHOSIS_000001","COUNTRY","TUR","YEAR",2019,"SEX","FMLE",80.67479
"WHOSIS_000001","COUNTRY","TUR","YEAR",2000,"SEX","BTSX",74.41146
"WHOSIS_000001","COUNTRY","TUR","YEAR",2010,"SEX","BTSX",76.893
"WHOSIS_000001","COUNTRY","TUR","YEAR",2015,"SEX","BTSX",77.79037
"WHOSIS_000001","COUNTRY","TUR","YEAR",2019,"SEX","BTSX",78.62457
"WHOSIS_000001","COUNTRY","TZA","YEAR",2000,"SEX","MLE",51.28127
"WHOSIS_000001","COUNTRY","TZA","YEAR",2010,"SEX","MLE",60.01528
"WHOSIS_000001","COUNTRY","TZA","YEAR",2015,"SEX","MLE",63.375
"WHOSIS_000001","COUNTRY","TZA","YEAR",2019,"SEX","MLE",65.37194
"WHOSIS_000001","COUNTRY","TZA","YEAR",2000,"SEX","FMLE",53.61302
"WHOSIS_000001","COUNTRY","TZA","YEAR",2010,"SEX","FMLE",62.6319
"WHOSIS_000001","COUNTRY","TZA","YEAR",2015,"SEX","FMLE",67.26328
"WHOSIS_000001","COUNTRY","TZA","YEAR",2019,"SEX","FMLE",69.25912
"WHOSIS_000001","COUNTRY","TZA","YEAR",2000,"SEX","BTSX",52.4742
"WHOSIS_000001","COUNTRY","TZA","YEAR",2010,"SEX","BTSX",61.38839
"WHOSIS_000001","COUNTRY","TZA","YEAR",2015,"SEX","BTSX",65.3562
"WHOSIS_000001","COUNTRY","TZA","YEAR",2019,"SEX","BTSX",67.34418
"WHOSIS_000001","COUNTRY","UGA","YEAR",2000,"SEX","MLE",46.79795
"WHOSIS_000001","COUNTRY","UGA","YEAR",2010,"SEX","MLE",57.01921
"WHOSIS_000001","COUNTRY","UGA","YEAR",2015,"SEX","MLE",60.81181
"WHOSIS_000001","COUNTRY","UGA","YEAR",2019,"SEX","MLE",63.24249
"WHOSIS_000001","COUNTRY","UGA","YEAR",2000,"SEX","FMLE",50.75184
"WHOSIS_000001","COUNTRY","UGA","YEAR",2010,"SEX","FMLE",62.21443
"WHOSIS_000001","COUNTRY","UGA","YEAR",2015,"SEX","FMLE",68.12691
"WHOSIS_000001","COUNTRY","UGA","YEAR",2019,"SEX","FMLE",70.09615
"WHOSIS_000001","COUNTRY","UGA","YEAR",2000,"SEX","BTSX",48.76083
"WHOSIS_000001","COUNTRY","UGA","YEAR",2010,"SEX","BTSX",59.66988
"WHOSIS_000001","COUNTRY","UGA","YEAR",2015,"SEX","BTSX",64.46594
"WHOSIS_000001","COUNTRY","UGA","YEAR",2019,"SEX","BTSX",66.69038
"WHOSIS_000001","COUNTRY","UKR","YEAR",2000,"SEX","MLE",62.05736
"WHOSIS_000001","COUNTRY","UKR","YEAR",2010,"SEX","MLE",65.19999
"WHOSIS_000001","COUNTRY","UKR","YEAR",2015,"SEX","MLE",67.21251
"WHOSIS_000001","COUNTRY","UKR","YEAR",2019,"SEX","MLE",67.99895
"WHOSIS_000001","COUNTRY","UKR","YEAR",2000,"SEX","FMLE",73.24368
"WHOSIS_000001","COUNTRY","UKR","YEAR",2010,"SEX","FMLE",75.09698
"WHOSIS_000001","COUNTRY","UKR","YEAR",2015,"SEX","FMLE",76.96429
"WHOSIS_000001","COUNTRY","UKR","YEAR",2019,"SEX","FMLE",77.81106
"WHOSIS_000001","COUNTRY","UKR","YEAR",2000,"SEX","BTSX",67.52593
"WHOSIS_000001","COUNTRY","UKR","YEAR",2010,"SEX","BTSX",70.1993
"WHOSIS_000001","COUNTRY","UKR","YEAR",2015,"SEX","BTSX",72.2022
"WHOSIS_000001","COUNTRY","UKR","YEAR",2019,"SEX","BTSX",73.01635
"WHOSIS_000001","COUNTRY","URY","YEAR",2000,"SEX","MLE",70.82229
"WHOSIS_000001","COUNTRY","URY","YEAR",2010,"SEX","MLE",72.53857
"WHOSIS_000001","COUNTRY","URY","YEAR",2015,"SEX","MLE",73.30819
"WHOSIS_000001","COUNTRY","URY","YEAR",2019,"SEX","MLE",73.47769
"WHOSIS_000001","COUNTRY","URY","YEAR",2000,"SEX","FMLE",78.80497
"WHOSIS_000001","COUNTRY","URY","YEAR",2010,"SEX","FMLE",80.04553
"WHOSIS_000001","COUNTRY","URY","YEAR",2015,"SEX","FMLE",80.5644
"WHOSIS_000001","COUNTRY","URY","YEAR",2019,"SEX","FMLE",80.55956
"WHOSIS_000001","COUNTRY","URY","YEAR",2000,"SEX","BTSX",74.81694
"WHOSIS_000001","COUNTRY","URY","YEAR",2010,"SEX","BTSX",76.36115
"WHOSIS_000001","COUNTRY","URY","YEAR",2015,"SEX","BTSX",77.03117
"WHOSIS_000001","COUNTRY","URY","YEAR",2019,"SEX","BTSX",77.0994
"WHOSIS_000001","COUNTRY","USA","YEAR",2000,"SEX","MLE",74.12286
"WHOSIS_000001","COUNTRY","USA","YEAR",2010,"SEX","MLE",76.27111
"WHOSIS_000001","COUNTRY","USA","YEAR",2015,"SEX","MLE",76.30525
"WHOSIS_000001","COUNTRY","USA","YEAR",2019,"SEX","MLE",76.28124
"WHOSIS_000001","COUNTRY","USA","YEAR",2000,"SEX","FMLE",79.16907
"WHOSIS_000001","COUNTRY","USA","YEAR",2010,"SEX","FMLE",80.80196
"WHOSIS_000001","COUNTRY","USA","YEAR",2015,"SEX","FMLE",80.79853
"WHOSIS_000001","COUNTRY","USA","YEAR",2019,"SEX","FMLE",80.72668
"WHOSIS_000001","COUNTRY","USA","YEAR",2000,"SEX","BTSX",76.6916
"WHOSIS_000001","COUNTRY","USA","YEAR",2010,"SEX","BTSX",78.56299
"WHOSIS_000001","COUNTRY","USA","YEAR",2015,"SEX","BTSX",78.55634
"WHOSIS_000001","COUNTRY","USA","YEAR",2019,"SEX","BTSX",78.49568
"WHOSIS_000001","COUNTRY","UZB","YEAR",2000,"SEX","MLE",62.39997
"WHOSIS_000001","COUNTRY","UZB","YEAR",2010,"SEX","MLE",67.51205
"WHOSIS_000001","COUNTRY","UZB","YEAR",2015,"SEX","MLE",68.98178
"WHOSIS_000001","COUNTRY","UZB","YEAR",2019,"SEX","MLE",70.76344
"WHOSIS_000001","COUNTRY","UZB","YEAR",2000,"SEX","FMLE",68.23325
"WHOSIS_000001","COUNTRY","UZB","YEAR",2010,"SEX","FMLE",72.90898
"WHOSIS_000001","COUNTRY","UZB","YEAR",2015,"SEX","FMLE",73.91861
"WHOSIS_000001","COUNTRY","UZB","YEAR",2019,"SEX","FMLE",75.21384
"WHOSIS_000001","COUNTRY","UZB","YEAR",2000,"SEX","BTSX",65.26546
"WHOSIS_000001","COUNTRY","UZB","YEAR",2010,"SEX","BTSX",70.18845
"WHOSIS_000001","COUNTRY","UZB","YEAR",2015,"SEX","BTSX",71.44585
"WHOSIS_000001","COUNTRY","UZB","YEAR",2019,"SEX","BTSX",73.00793
"WHOSIS_000001","COUNTRY","VCT","YEAR",2000,"SEX","MLE",68.51405
"WHOSIS_000001","COUNTRY","VCT","YEAR",2010,"SEX","MLE",70.92134
"WHOSIS_000001","COUNTRY","VCT","YEAR",2015,"SEX","MLE",70.30133
"WHOSIS_000001","COUNTRY","VCT","YEAR",2019,"SEX","MLE",71.32362
"WHOSIS_000001","COUNTRY","VCT","YEAR",2000,"SEX","FMLE",72.80991
"WHOSIS_000001","COUNTRY","VCT","YEAR",2010,"SEX","FMLE",74.98965
"WHOSIS_000001","COUNTRY","VCT","YEAR",2015,"SEX","FMLE",74.90836
"WHOSIS_000001","COUNTRY","VCT","YEAR",2019,"SEX","FMLE",75.32427
"WHOSIS_000001","COUNTRY","VCT","YEAR",2000,"SEX","BTSX",70.6085
"WHOSIS_000001","COUNTRY","VCT","YEAR",2010,"SEX","BTSX",72.85194
"WHOSIS_000001","COUNTRY","VCT","YEAR",2015,"SEX","BTSX",72.46788
"WHOSIS_000001","COUNTRY","VCT","YEAR",2019,"SEX","BTSX",73.21834
"WHOSIS_000001","COUNTRY","VEN","YEAR",2000,"SEX","MLE",70.51161
"WHOSIS_000001","COUNTRY","VEN","YEAR",2010,"SEX","MLE",70.82234
"WHOSIS_000001","COUNTRY","VEN","YEAR",2015,"SEX","MLE",70.58763
"WHOSIS_000001","COUNTRY","VEN","YEAR",2019,"SEX","MLE",69.91373
"WHOSIS_000001","COUNTRY","VEN","YEAR",2000,"SEX","FMLE",77.87621
"WHOSIS_000001","COUNTRY","VEN","YEAR",2010,"SEX","FMLE",78.99181
"WHOSIS_000001","COUNTRY","VEN","YEAR",2015,"SEX","FMLE",78.97281
"WHOSIS_000001","COUNTRY","VEN","YEAR",2019,"SEX","FMLE",78.16525
"WHOSIS_000001","COUNTRY","VEN","YEAR",2000,"SEX","BTSX",74.08585
"WHOSIS_000001","COUNTRY","VEN","YEAR",2010,"SEX","BTSX",74.78663
"WHOSIS_000001","COUNTRY","VEN","YEAR",2015,"SEX","BTSX",74.65737
"WHOSIS_000001","COUNTRY","VEN","YEAR",2019,"SEX","BTSX",73.94636
"WHOSIS_000001","COUNTRY","VNM","YEAR",2000,"SEX","MLE",67.33482
"WHOSIS_000001","COUNTRY","VNM","YEAR",2010,"SEX","MLE",68.41575
"WHOSIS_000001","COUNTRY","VNM","YEAR",2015,"SEX","MLE",68.88122
"WHOSIS_000001","COUNTRY","VNM","YEAR",2019,"SEX","MLE",69.56166
"WHOSIS_000001","COUNTRY","VNM","YEAR",2000,"SEX","FMLE",75.60954
"WHOSIS_000001","COUNTRY","VNM","YEAR",2010,"SEX","FMLE",77.14917
"WHOSIS_000001","COUNTRY","VNM","YEAR",2015,"SEX","FMLE",77.61496
"WHOSIS_000001","COUNTRY","VNM","YEAR",2019,"SEX","FMLE",78.10517
"WHOSIS_000001","COUNTRY","VNM","YEAR",2000,"SEX","BTSX",71.44998
"WHOSIS_000001","COUNTRY","VNM","YEAR",2010,"SEX","BTSX",72.72223
"WHOSIS_000001","COUNTRY","VNM","YEAR",2015,"SEX","BTSX",73.16457
"WHOSIS_000001","COUNTRY","VNM","YEAR",2019,"SEX","BTSX",73.74126
"WHOSIS_000001","COUNTRY","VUT","YEAR",2000,"SEX","MLE",61.35443
"WHOSIS_000001","COUNTRY","VUT","YEAR",2010,"SEX","MLE",61.89898
"WHOSIS_000001","COUNTRY","VUT","YEAR",2015,"SEX","MLE",62.02092
"WHOSIS_000001","COUNTRY","VUT","YEAR",2019,"SEX","MLE",62.65745
"WHOSIS_000001","COUNTRY","VUT","YEAR",2000,"SEX","FMLE",66.94464
"WHOSIS_000001","COUNTRY","VUT","YEAR",2010,"SEX","FMLE",67.50381
"WHOSIS_000001","COUNTRY","VUT","YEAR",2015,"SEX","FMLE",67.68121
"WHOSIS_000001","COUNTRY","VUT","YEAR",2019,"SEX","FMLE",68.32056
"WHOSIS_000001","COUNTRY","VUT","YEAR",2000,"SEX","BTSX",63.90294
"WHOSIS_000001","COUNTRY","VUT","YEAR",2010,"SEX","BTSX",64.52286
"WHOSIS_000001","COUNTRY","VUT","YEAR",2015,"SEX","BTSX",64.63885
"WHOSIS_000001","COUNTRY","VUT","YEAR",2019,"SEX","BTSX",65.3064
"WHOSIS_000001","COUNTRY","WSM","YEAR",2000,"SEX","MLE",66.45629
"WHOSIS_000001","COUNTRY","WSM","YEAR",2010,"SEX","MLE",68.0778
"WHOSIS_000001","COUNTRY","WSM","YEAR",2015,"SEX","MLE",68.67957
"WHOSIS_000001","COUNTRY","WSM","YEAR",2019,"SEX","MLE",69.15868
"WHOSIS_000001","COUNTRY","WSM","YEAR",2000,"SEX","FMLE",70.78302
"WHOSIS_000001","COUNTRY","WSM","YEAR",2010,"SEX","FMLE",71.15867
"WHOSIS_000001","COUNTRY","WSM","YEAR",2015,"SEX","FMLE",71.48901
"WHOSIS_000001","COUNTRY","WSM","YEAR",2019,"SEX","FMLE",71.8475
"WHOSIS_000001","COUNTRY","WSM","YEAR",2000,"SEX","BTSX",68.50683
"WHOSIS_000001","COUNTRY","WSM","YEAR",2010,"SEX","BTSX",69.56606
"WHOSIS_000001","COUNTRY","WSM","YEAR",2015,"SEX","BTSX",70.03727
"WHOSIS_000001","COUNTRY","WSM","YEAR",2019,"SEX","BTSX",70.45068
"WHOSIS_000001","COUNTRY","YEM","YEAR",2000,"SEX","MLE",60.85933
"WHOSIS_000001","COUNTRY","YEM","YEAR",2010,"SEX","MLE",65.87653
"WHOSIS_000001","COUNTRY","YEM","YEAR",2015,"SEX","MLE",65.41431
"WHOSIS_000001","COUNTRY","YEM","YEAR",2019,"SEX","MLE",64.41312
"WHOSIS_000001","COUNTRY","YEM","YEAR",2000,"SEX","FMLE",64.69306
"WHOSIS_000001","COUNTRY","YEM","YEAR",2010,"SEX","FMLE",69.57951
"WHOSIS_000001","COUNTRY","YEM","YEAR",2015,"SEX","FMLE",69.57742
"WHOSIS_000001","COUNTRY","YEM","YEAR",2019,"SEX","FMLE",68.92004
"WHOSIS_000001","COUNTRY","YEM","YEAR",2000,"SEX","BTSX",62.6944
"WHOSIS_000001","COUNTRY","YEM","YEAR",2010,"SEX","BTSX",67.70083
"WHOSIS_000001","COUNTRY","YEM","YEAR",2015,"SEX","BTSX",67.46812
"WHOSIS_000001","COUNTRY","YEM","YEAR",2019,"SEX","BTSX",66.63147
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2000,"SEX","MLE",53.07986
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2010,"SEX","MLE",55.04302
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2015,"SEX","MLE",59.81857
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2019,"SEX","MLE",62.20109
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2000,"SEX","FMLE",58.62697
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2010,"SEX","FMLE",59.23687
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2015,"SEX","FMLE",65.34021
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2019,"SEX","FMLE",68.28989
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2000,"SEX","BTSX",55.75228
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2010,"SEX","BTSX",57.14331
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2015,"SEX","BTSX",62.57465
"WHOSIS_000001","COUNTRY","ZAF","YEAR",2019,"SEX","BTSX",65.25417
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2000,"SEX","MLE",43.69116
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2010,"SEX","MLE",54.26674
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2015,"SEX","MLE",57.92546
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2019,"SEX","MLE",59.53606
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2000,"SEX","FMLE",45.24248
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2010,"SEX","FMLE",59.06268
